timestamp,arbitration_id,id_hex,message_name,ecu,asset,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label,attack_type
46.03199,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,137,0,0,0,0,0,0,normal,none
46.03266,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,238,13,230,49,0,0,0,0,normal,none
46.05163,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,136,0,0,0,0,0,0,normal,none
46.05237,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,25,14,133,48,0,0,0,0,normal,none
46.07197,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,136,0,0,0,0,0,0,normal,none
46.07353,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,25,14,133,48,0,0,0,0,normal,none
46.0754,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,234,30,170,27,135,15,0,0,normal,none
46.07921,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,157,134,0,0,0,0,0,0,normal,none
46.09216,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,136,0,0,0,0,0,0,normal,none
46.09353,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,25,14,133,48,0,0,0,0,normal,none
46.11132,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,135,137,0,0,0,0,0,0,normal,none
46.11431,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,14,56,49,0,0,0,0,normal,none
46.12653,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,140,19,0,0,0,0,0,normal,none
46.13163,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,135,137,0,0,0,0,0,0,normal,none
46.13447,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,14,56,49,0,0,0,0,normal,none
46.15078,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,6,139,0,0,0,0,0,0,normal,none
46.15496,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,117,14,226,48,0,0,0,0,normal,none
46.17116,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,6,139,0,0,0,0,0,0,normal,none
46.17513,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,117,14,226,48,0,0,0,0,normal,none
46.17628,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,234,30,170,27,142,15,0,0,normal,none
46.18477,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,121,132,0,0,0,0,0,0,normal,none
46.19086,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,6,139,0,0,0,0,0,0,normal,none
46.19595,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,117,14,226,48,0,0,0,0,normal,none
46.21086,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,205,138,0,0,0,0,0,0,normal,none
46.21598,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,162,14,165,48,0,0,0,0,normal,none
46.23009,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,205,138,0,0,0,0,0,0,normal,none
46.23628,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,162,14,165,48,0,0,0,0,normal,none
46.25016,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,65,139,0,0,0,0,0,0,normal,none
46.2565,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,206,14,194,48,0,0,0,0,normal,none
46.27072,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,65,139,0,0,0,0,0,0,normal,none
46.27633,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,206,14,194,48,0,0,0,0,normal,none
46.28434,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,233,30,170,27,140,15,0,0,normal,none
46.28505,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,195,133,0,0,0,0,0,0,normal,none
46.29023,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,65,139,0,0,0,0,0,0,normal,none
46.29657,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,206,14,194,48,0,0,0,0,normal,none
46.30987,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,77,138,0,0,0,0,0,0,normal,none
46.31791,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,253,14,32,49,0,0,0,0,normal,none
46.32938,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,134,19,0,0,0,0,0,normal,none
46.33014,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,77,138,0,0,0,0,0,0,normal,none
46.33775,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,253,14,32,49,0,0,0,0,normal,none
46.35043,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,196,139,0,0,0,0,0,0,normal,none
46.358,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,41,15,168,48,0,0,0,0,normal,none
46.36897,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,196,139,0,0,0,0,0,0,normal,none
46.37876,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,41,15,168,48,0,0,0,0,normal,none
46.38599,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,232,30,170,27,150,15,0,0,normal,none
46.38811,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,94,134,0,0,0,0,0,0,normal,none
46.39018,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,196,139,0,0,0,0,0,0,normal,none
46.39944,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,41,15,168,48,0,0,0,0,normal,none
46.41049,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,249,137,0,0,0,0,0,0,normal,none
46.41945,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,86,15,231,48,0,0,0,0,normal,none
46.43091,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,249,137,0,0,0,0,0,0,normal,none
46.43802,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,86,15,231,48,0,0,0,0,normal,none
46.45083,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,85,138,0,0,0,0,0,0,normal,none
46.45833,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,15,247,48,0,0,0,0,normal,none
46.46971,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,85,138,0,0,0,0,0,0,normal,none
46.477,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,15,247,48,0,0,0,0,normal,none
46.48571,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,232,30,169,27,133,15,0,0,normal,none
46.4893,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,19,134,0,0,0,0,0,0,normal,none
46.49012,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,85,138,0,0,0,0,0,0,normal,none
46.49788,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,15,247,48,0,0,0,0,normal,none
46.50978,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,24,140,0,0,0,0,0,0,normal,none
46.51798,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,179,15,82,49,0,0,0,0,normal,none
46.5301,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,24,140,0,0,0,0,0,0,normal,none
46.53142,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,135,19,0,0,0,0,0,normal,none
46.53858,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,179,15,82,49,0,0,0,0,normal,none
46.54997,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,24,140,0,0,0,0,0,0,normal,none
46.55804,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,223,15,146,48,0,0,0,0,normal,none
46.57012,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,135,139,0,0,0,0,0,0,normal,none
46.57711,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,223,15,146,48,0,0,0,0,normal,none
46.58371,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,231,30,169,27,132,15,0,0,normal,none
46.58815,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,234,135,0,0,0,0,0,0,normal,none
46.58965,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,135,139,0,0,0,0,0,0,normal,none
46.59726,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,223,15,146,48,0,0,0,0,normal,none
46.61017,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,13,140,0,0,0,0,0,0,normal,none
46.61724,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,9,16,49,48,0,0,0,0,normal,none
46.62946,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,13,140,0,0,0,0,0,0,normal,none
46.63695,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,9,16,49,48,0,0,0,0,normal,none
46.6508,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,210,139,0,0,0,0,0,0,normal,none
46.657,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,50,16,4,48,0,0,0,0,normal,none
46.67215,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,210,139,0,0,0,0,0,0,normal,none
46.67866,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,50,16,4,48,0,0,0,0,normal,none
46.67968,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,230,30,169,27,133,15,0,0,normal,none
46.68238,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,238,134,0,0,0,0,0,0,normal,none
46.69313,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,210,139,0,0,0,0,0,0,normal,none
46.69916,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,50,16,4,48,0,0,0,0,normal,none
46.71389,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,80,139,0,0,0,0,0,0,normal,none
46.71979,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,94,16,170,48,0,0,0,0,normal,none
46.73384,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,80,139,0,0,0,0,0,0,normal,none
46.73401,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
46.7403,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,94,16,170,48,0,0,0,0,normal,none
46.75454,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,239,138,0,0,0,0,0,0,normal,none
46.76118,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,134,16,180,47,0,0,0,0,normal,none
46.77448,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,239,138,0,0,0,0,0,0,normal,none
46.78107,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,134,16,180,47,0,0,0,0,normal,none
46.78189,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,229,30,169,27,137,15,0,0,normal,none
46.78726,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,240,133,0,0,0,0,0,0,normal,none
46.79355,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,239,138,0,0,0,0,0,0,normal,none
46.79984,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,134,16,180,47,0,0,0,0,normal,none
46.81445,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,142,138,0,0,0,0,0,0,normal,none
46.81972,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,173,16,93,47,0,0,0,0,normal,none
46.83513,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,142,138,0,0,0,0,0,0,normal,none
46.84021,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,173,16,93,47,0,0,0,0,normal,none
46.85511,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
46.85963,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,215,16,87,48,0,0,0,0,normal,none
46.87438,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
46.87952,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,215,16,87,48,0,0,0,0,normal,none
46.88392,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,229,30,169,27,135,15,0,0,normal,none
46.88411,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,188,133,0,0,0,0,0,0,normal,none
46.89402,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
46.89911,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,215,16,87,48,0,0,0,0,normal,none
46.91293,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,243,138,0,0,0,0,0,0,normal,none
46.92001,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,4,17,170,48,0,0,0,0,normal,none
46.9335,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,243,138,0,0,0,0,0,0,normal,none
46.93744,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
46.94046,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,4,17,170,48,0,0,0,0,normal,none
46.95254,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,141,0,0,0,0,0,0,normal,none
46.96085,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,46,17,43,48,0,0,0,0,normal,none
46.97271,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,141,0,0,0,0,0,0,normal,none
46.98122,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,46,17,43,48,0,0,0,0,normal,none
46.98253,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,228,30,169,27,142,15,0,0,normal,none
46.98826,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,239,135,0,0,0,0,0,0,normal,none
46.9922,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,141,0,0,0,0,0,0,normal,none
47.0012,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,84,17,101,47,0,0,0,0,normal,none
47.01135,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,136,140,0,0,0,0,0,0,normal,none
47.02132,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,84,17,101,47,0,0,0,0,normal,none
47.03149,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,136,140,0,0,0,0,0,0,normal,none
47.04061,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,84,17,101,47,0,0,0,0,normal,none
47.05129,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,199,140,0,0,0,0,0,0,normal,none
47.0593,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,118,17,105,46,0,0,0,0,normal,none
47.07179,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,199,140,0,0,0,0,0,0,normal,none
47.07939,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,118,17,105,46,0,0,0,0,normal,none
47.08617,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,227,30,169,27,132,15,0,0,normal,none
47.08987,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,106,137,0,0,0,0,0,0,normal,none
47.09103,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,199,140,0,0,0,0,0,0,normal,none
47.09958,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,118,17,105,46,0,0,0,0,normal,none
47.11058,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,216,140,0,0,0,0,0,0,normal,none
47.12031,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,154,17,230,46,0,0,0,0,normal,none
47.12914,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,216,140,0,0,0,0,0,0,normal,none
47.13924,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
47.14125,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,154,17,230,46,0,0,0,0,normal,none
47.14783,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,216,140,0,0,0,0,0,0,normal,none
47.16219,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,188,17,137,46,0,0,0,0,normal,none
47.16891,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,141,0,0,0,0,0,0,normal,none
47.18159,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,188,17,137,46,0,0,0,0,normal,none
47.18623,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,226,30,169,27,146,15,0,0,normal,none
47.18694,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,89,136,0,0,0,0,0,0,normal,none
47.19016,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,141,0,0,0,0,0,0,normal,none
47.20138,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,229,17,252,47,0,0,0,0,normal,none
47.21022,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,79,140,0,0,0,0,0,0,normal,none
47.22167,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,229,17,252,47,0,0,0,0,normal,none
47.22972,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,79,140,0,0,0,0,0,0,normal,none
47.24319,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,229,17,252,47,0,0,0,0,normal,none
47.24955,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,79,140,0,0,0,0,0,0,normal,none
47.26408,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,8,18,163,46,0,0,0,0,normal,none
47.27007,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,90,139,0,0,0,0,0,0,normal,none
47.28475,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,8,18,163,46,0,0,0,0,normal,none
47.28788,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,212,137,0,0,0,0,0,0,normal,none
47.28855,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,225,30,169,27,144,15,0,0,normal,none
47.28976,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,90,139,0,0,0,0,0,0,normal,none
47.30452,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,45,18,20,47,0,0,0,0,normal,none
47.3099,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,140,0,0,0,0,0,0,normal,none
47.32399,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,45,18,20,47,0,0,0,0,normal,none
47.3299,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,140,0,0,0,0,0,0,normal,none
47.33344,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
47.34446,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,45,18,20,47,0,0,0,0,normal,none
47.34955,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,179,140,0,0,0,0,0,0,normal,none
47.3638,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,78,18,65,46,0,0,0,0,normal,none
47.36924,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,141,0,0,0,0,0,0,normal,none
47.38365,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,78,18,65,46,0,0,0,0,normal,none
47.38941,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,141,0,0,0,0,0,0,normal,none
47.38944,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,225,30,169,27,146,15,0,0,normal,none
47.39428,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,64,137,0,0,0,0,0,0,normal,none
47.40359,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,114,18,213,46,0,0,0,0,normal,none
47.40883,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,140,140,0,0,0,0,0,0,normal,none
47.42454,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,114,18,213,46,0,0,0,0,normal,none
47.4291,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,140,140,0,0,0,0,0,0,normal,none
47.44433,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,114,18,213,46,0,0,0,0,normal,none
47.44882,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,140,140,0,0,0,0,0,0,normal,none
47.46287,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,149,18,180,46,0,0,0,0,normal,none
47.46889,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,87,142,0,0,0,0,0,0,normal,none
47.48317,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,149,18,180,46,0,0,0,0,normal,none
47.48891,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,224,30,169,27,138,15,0,0,normal,none
47.48972,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,87,142,0,0,0,0,0,0,normal,none
47.49889,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,115,138,0,0,0,0,0,0,normal,none
47.50275,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,187,18,80,47,0,0,0,0,normal,none
47.50962,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
47.52277,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,187,18,80,47,0,0,0,0,normal,none
47.53017,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
47.53835,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,135,19,0,0,0,0,0,normal,none
47.54272,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,187,18,80,47,0,0,0,0,normal,none
47.5491,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,141,0,0,0,0,0,0,normal,none
47.56256,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,225,18,63,47,0,0,0,0,normal,none
47.56882,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,212,140,0,0,0,0,0,0,normal,none
47.58303,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,225,18,63,47,0,0,0,0,normal,none
47.58605,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,223,30,170,27,138,15,0,0,normal,none
47.58883,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,212,140,0,0,0,0,0,0,normal,none
47.59735,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,253,137,0,0,0,0,0,0,normal,none
47.60211,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,5,19,212,46,0,0,0,0,normal,none
47.60999,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,247,141,0,0,0,0,0,0,normal,none
47.6218,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,5,19,212,46,0,0,0,0,normal,none
47.62881,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,247,141,0,0,0,0,0,0,normal,none
47.64221,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,5,19,212,46,0,0,0,0,normal,none
47.64875,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,247,141,0,0,0,0,0,0,normal,none
47.66184,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,39,19,119,46,0,0,0,0,normal,none
47.66963,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,78,142,0,0,0,0,0,0,normal,none
47.68088,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,39,19,119,46,0,0,0,0,normal,none
47.68561,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,222,30,170,27,141,15,0,0,normal,none
47.68916,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,78,142,0,0,0,0,0,0,normal,none
47.69521,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,208,137,0,0,0,0,0,0,normal,none
47.70128,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,19,55,46,0,0,0,0,normal,none
47.70903,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,122,142,0,0,0,0,0,0,normal,none
47.72195,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,19,55,46,0,0,0,0,normal,none
47.72923,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,122,142,0,0,0,0,0,0,normal,none
47.74193,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,19,55,46,0,0,0,0,normal,none
47.74231,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
47.74934,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,122,142,0,0,0,0,0,0,normal,none
47.76075,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,108,19,239,46,0,0,0,0,normal,none
47.77028,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,233,139,0,0,0,0,0,0,normal,none
47.78117,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,108,19,239,46,0,0,0,0,normal,none
47.78814,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,221,30,170,27,141,15,0,0,normal,none
47.79055,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,233,139,0,0,0,0,0,0,normal,none
47.79551,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,120,141,0,0,0,0,0,0,normal,none
47.80018,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,146,19,60,47,0,0,0,0,normal,none
47.81134,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,236,139,0,0,0,0,0,0,normal,none
47.82036,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,146,19,60,47,0,0,0,0,normal,none
47.83113,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,236,139,0,0,0,0,0,0,normal,none
47.83983,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,146,19,60,47,0,0,0,0,normal,none
